Date,DBC,EEM,EFA,GLD,IEF,IWM,LQD,QQQ,SHY,SPY,TLT,USO,VNQ,XLF,XLK
2013-05-14,22.84352684020996,32.95304489135742,43.38581848144531,137.80999755859375,82.11576080322266,83.13534545898438,77.9547119140625,66.13973999023438,69.88945007324219,132.8922119140625,83.37918853759766,268.4800109863281,46.517066955566406,12.657698631286621,26.873125076293945
2013-05-15,22.791093826293945,32.96064376831055,43.57240676879883,134.6300048828125,82.33123016357422,83.30496978759766,78.2283706665039,66.27470397949219,69.89763641357422,133.6080322265625,83.93709564208984,268.8800048828125,46.977752685546875,12.773704528808594,26.958139419555664
2013-05-16,22.764877319335938,32.8466682434082,43.27524948120117,134.08999633789062,82.72368621826172,83.09291076660156,78.58673095703125,66.2027359008789,69.91427612304688,132.98069763183594,84.80989837646484,270.9599914550781,46.73527908325195,12.689920425415039,27.102659225463867
2013-05-17,22.87848663330078,32.99103927612305,43.57240676879883,131.07000732421875,82.27731323242188,84.02606964111328,78.24790954589844,66.84144592285156,69.89763641357422,134.267578125,83.73689270019531,273.67999267578125,46.995933532714844,12.857488632202148,27.374711990356445
2013-05-20,23.02704620361328,33.074615478515625,43.81428909301758,135.1199951171875,82.2157974243164,84.16177368164062,78.15666961669922,66.74251556396484,69.90595245361328,134.25949096679688,83.63668060302734,275.5199890136719,47.10506820678711,12.88326644897461,27.374711990356445
2013-05-21,22.895963668823242,33.0062370300293,43.90412902832031,132.8800048828125,82.43123626708984,84.17874908447266,78.44987487792969,66.81446838378906,69.90595245361328,134.45257568359375,84.29483795166016,272.8800048828125,47.37178039550781,12.91549301147461,27.289697647094727
2013-05-22,22.791093826293945,32.641517639160156,43.461830139160156,131.94000244140625,81.77713775634766,82.94869232177734,77.83090209960938,66.22969818115234,69.88115692138672,133.45521545410156,83.04301452636719,267.67999267578125,46.22005081176758,12.78014850616455,26.99213981628418
2013-05-23,22.895963668823242,32.39838409423828,42.83987045288086,134.61000061035156,81.86178588867188,83.05048370361328,77.90911102294922,66.07677459716797,69.89763641357422,133.06915283203125,83.43641662597656,268.32000732421875,45.353214263916016,12.702813148498535,26.98365020751953
2013-05-24,22.808574676513672,32.11724853515625,42.46668243408203,133.75999450683594,81.89256286621094,83.03353118896484,77.85697174072266,66.04081726074219,69.88115692138672,132.95657348632812,83.55084228515625,266.9599914550781,45.238075256347656,12.715703964233398,26.94113540649414
2013-05-28,23.018306732177734,32.2920036315918,42.57726287841797,133.49000549316406,80.9306869506836,84.11087036132812,77.10762023925781,66.47260284423828,69.83148956298828,133.75279235839844,81.43345642089844,270.32000732421875,44.850120544433594,12.844597816467285,27.068660736083984
2013-05-29,22.8697452545166,31.88170623779297,42.169525146484375,134.8300018310547,81.26153564453125,83.3304443359375,77.07508850097656,66.15776062011719,69.83148956298828,132.88417053222656,82.34915924072266,264.79998779296875,43.8984489440918,12.844597816467285,27.00063705444336
2013-05-30,22.8697452545166,31.88170623779297,42.33537673950195,136.6999969482422,81.26921844482422,83.89032745361328,77.17279815673828,66.50859832763672,69.84807586669922,133.37477111816406,82.1488265991211,266.0,43.48625564575195,12.999273300170898,27.17067527770996
2013-05-31,22.598838806152344,31.304262161254883,41.512996673583984,133.9199981689453,81.04613494873047,82.96566009521484,76.78836822509766,65.89689636230469,69.83972930908203,131.46054077148438,81.86984252929688,260.8800048828125,42.90433120727539,12.786600112915039,26.915630340576172
2013-06-03,22.87848663330078,31.767736434936523,41.67194366455078,136.50999450683594,81.16326904296875,83.7546157836914,76.58641815185547,66.01380920410156,69.86212921142578,132.1844482421875,82.3037109375,265.2799987792969,43.14678955078125,12.799488067626953,27.05165672302246
2013-06-04,22.96587371826172,31.380224227905273,41.82398986816406,135.22999572753906,80.95516204833984,82.86384582519531,76.28582763671875,65.67196655273438,69.86212921142578,131.549072265625,81.54362487792969,265.6000061035156,42.54669952392578,12.683475494384766,26.932636260986328
2013-06-05,22.861005783081055,30.81797981262207,40.89102554321289,135.52000427246094,81.34815979003906,81.80345916748047,76.1746597290039,64.81732940673828,69.8703842163086,129.70726013183594,82.66935729980469,266.0799865722656,42.19511413574219,12.477246284484863,26.669090270996094
2013-06-06,22.948392868041992,31.076305389404297,41.11907958984375,136.52999877929688,81.44828796386719,82.66873931884766,76.50147247314453,65.1322250366211,69.86212921142578,130.8815155029297,82.61913299560547,268.9599914550781,42.874019622802734,12.65125560760498,26.72860336303711
2013-06-07,23.00082778930664,30.916757583618164,41.67194366455078,133.27999877929688,80.8165054321289,83.30496978759766,76.20083618164062,66.0228042602539,69.85379028320312,132.54637145996094,81.14205932617188,273.2799987792969,42.88008117675781,12.870377540588379,26.975143432617188
2013-06-10,22.91343879699707,30.49885368347168,41.713409423828125,133.94000244140625,80.61611938476562,83.8139877319336,75.96550750732422,66.0497817993164,69.82901763916016,132.54637145996094,80.75484466552734,272.0,42.51032257080078,12.87682056427002,27.034650802612305
2013-06-11,22.71244239807129,29.921398162841797,41.20201110839844,133.25,80.8165054321289,82.90628051757812,75.82176208496094,65.39305877685547,69.8206787109375,131.17913818359375,81.71568298339844,270.32000732421875,41.879920959472656,12.664142608642578,26.754104614257812
2013-06-12,22.738662719726562,29.71624755859375,41.15363311767578,134.25,80.45427703857422,82.08343505859375,75.56031036376953,64.63741302490234,69.81244659423828,130.09327697753906,80.54688262939453,272.239990234375,41.310115814208984,12.528797149658203,26.575580596923828
2013-06-13,22.887222290039062,30.346885681152344,41.782508850097656,133.74000549316406,81.06304168701172,83.5340347290039,76.3707275390625,65.45606994628906,69.84556579589844,132.07186889648438,81.80892181396484,274.6400146484375,42.383026123046875,12.767257690429688,26.881628036499023
2013-06-14,22.983352661132812,29.86820411682129,41.32640838623047,134.42999267578125,81.1709213256836,82.88932800292969,76.31847381591797,65.02423858642578,69.895263671875,131.24346923828125,81.61528015136719,277.9200134277344,42.5406379699707,12.599696159362793,26.677589416503906
2013-06-17,23.035783767700195,30.141740798950195,41.920738220214844,133.77000427246094,80.97828674316406,83.43226623535156,76.20732879638672,65.65396118164062,69.895263671875,132.2567901611328,81.1850814819336,278.0799865722656,42.661865234375,12.722147941589355,26.924131393432617
2013-06-18,23.079477310180664,30.27090835571289,42.2178955078125,132.1300048828125,80.93206787109375,84.416259765625,76.05699920654297,66.19374084472656,69.895263671875,133.3024139404297,81.22801971435547,279.67999267578125,42.88008117675781,12.805931091308594,27.13666534423828
2013-06-19,23.114437103271484,29.336345672607422,41.43006896972656,130.58999633789062,79.82247161865234,83.38134002685547,74.97857666015625,65.45606994628906,69.81244659423828,131.46054077148438,80.38910675048828,278.239990234375,41.5647087097168,12.63192081451416,26.82211685180664
2013-06-20,22.36288833618164,28.02185821533203,39.90968704223633,123.5999984741211,79.46031188964844,81.17572021484375,73.94598388671875,63.89971923828125,69.80416107177734,128.2032470703125,79.0697250366211,269.0400085449219,39.837135314941406,12.361234664916992,26.227012634277344
2013-06-21,22.223064422607422,28.424558639526367,40.04100036621094,125.05000305175781,78.62037658691406,81.41325378417969,73.33816528320312,63.560386657714844,69.74618530273438,128.61477661132812,77.72883605957031,265.8399963378906,40.37662887573242,12.372235298156738,26.068946838378906
2013-06-24,22.126937866210938,27.847110748291016,39.41212844848633,123.93000030517578,78.4277114868164,80.3443603515625,72.86099243164062,62.928680419921875,69.71308898925781,126.98957061767578,78.05152130126953,269.1199951171875,40.19364547729492,12.152226448059082,25.752796173095703
2013-06-25,22.1444149017334,28.43976593017578,39.91661071777344,123.47000122070312,78.33531188964844,81.11632537841797,73.10281372070312,63.3889045715332,69.70480346679688,128.2105255126953,77.35596466064453,269.9200134277344,40.86680221557617,12.378707885742188,25.96640968322754
2013-06-26,22.083242416381836,28.888059616088867,40.075557708740234,118.27999877929688,78.6512222290039,81.49807739257812,73.65840148925781,63.95750045776367,69.73790740966797,129.47988891601562,77.85792541503906,270.3999938964844,41.484886169433594,12.501651763916016,26.120216369628906
2013-06-27,22.07450294494629,29.467700958251953,40.47886276245117,115.94000244140625,79.07495880126953,82.7620849609375,74.3250961303711,64.22822570800781,69.77931213378906,130.23992919921875,78.65385437011719,274.6400146484375,42.31715774536133,12.663422584533691,26.24837303161621
2013-06-28,21.960895538330078,29.637056350708008,40.40130615234375,119.11000061035156,78.98247528076172,82.28699493408203,74.279296875,64.31845092773438,69.77105712890625,129.70631408691406,79.19163513183594,273.44000244140625,42.054012298583984,12.585770606994629,26.13729476928711
2013-07-01,22.100723266601562,29.729434967041016,40.78205490112305,121.12999725341797,79.01263427734375,83.62735748291016,74.47137451171875,64.71553802490234,69.80168914794922,130.46633911132812,79.35121154785156,277.3599853515625,41.96223068237305,12.624598503112793,26.274011611938477
2013-07-02,22.1881103515625,29.198278427124023,40.57757568359375,120.05000305175781,79.04350280761719,83.56771087646484,74.70744323730469,64.74261474609375,69.80997467041016,130.3450469970703,79.30087280273438,281.67999267578125,42.60478973388672,12.637539863586426,26.316730499267578
2013-07-03,22.38910484313965,28.928855895996094,40.59168243408203,120.73999786376953,78.88916015625,83.73809814453125,74.4910888671875,65.00434875488281,69.80168914794922,130.40164184570312,79.0636978149414,286.7200012207031,42.32328414916992,12.598714828491211,26.47052574157715
2013-07-05,22.336669921875,28.74410057067871,40.78205490112305,118.08999633789062,77.56202697753906,84.92245483398438,73.54695892333984,65.50067901611328,69.7271499633789,131.8084716796875,76.36859893798828,292.4800109863281,42.12133026123047,12.8251953125,26.64141273498535
2013-07-08,22.450275421142578,28.78258514404297,41.035888671875,119.51000213623047,78.01724243164062,85.26326751708984,74.15013122558594,65.5638656616211,69.77684020996094,132.5605010986328,77.10887908935547,291.2799987792969,42.16415786743164,12.922255516052246,26.624332427978516
2013-07-09,22.590099334716797,29.159788131713867,41.261512756347656,120.62000274658203,78.14842224121094,86.05564880371094,74.2156982421875,65.96094512939453,69.76854705810547,133.51455688476562,77.18789672851562,294.1600036621094,42.76387405395508,13.032258033752441,26.72685432434082
2013-07-10,22.660009384155273,28.882665634155273,41.38137435913086,120.94999694824219,77.87065124511719,86.29422760009766,73.99931335449219,66.33998107910156,69.76854705810547,133.56307983398438,76.58416748046875,299.44000244140625,42.782257080078125,12.954611778259277,26.812307357788086
2013-07-11,22.77361488342285,30.299074172973633,42.453094482421875,124.23999786376953,78.64996337890625,87.30815124511719,74.87138366699219,67.65756225585938,69.8265380859375,135.38229370117188,77.48262023925781,296.0799865722656,43.81645965576172,13.077556610107422,27.265159606933594
2013-07-12,22.861005783081055,29.975770950317383,42.17107009887695,124.12999725341797,78.5882339477539,87.48709869384766,74.66152954101562,67.95537567138672,69.7851333618164,135.43890380859375,77.41790771484375,300.4800109863281,43.547203063964844,13.1681489944458,27.282243728637695
2013-07-15,22.799833297729492,30.28368377685547,42.43195343017578,124.18000030517578,78.8352279663086,88.25389862060547,75.14024353027344,68.10877227783203,69.8182373046875,135.95631408691406,77.82759857177734,301.3599853515625,43.73078918457031,13.226386070251465,27.359148025512695
2013-07-16,22.8260498046875,30.4068546295166,42.40373992919922,124.88999938964844,78.87373352050781,87.81083679199219,75.02869415283203,68.0185546875,69.8265380859375,135.44699096679688,78.09346008300781,299.8399963378906,43.761383056640625,13.174617767333984,27.37623405456543
2013-07-17,22.808574676513672,30.683982849121094,42.53065872192383,123.31999969482422,79.2209701538086,88.15167236328125,75.3106689453125,68.1900405883789,69.85133361816406,135.79461669921875,78.23721313476562,302.3999938964844,43.920501708984375,13.232857704162598,27.401866912841797
2013-07-18,22.904699325561523,30.322181701660156,42.81269454956055,124.01000213623047,78.85062408447266,88.73955535888672,75.11397552490234,68.0185546875,69.84310913085938,136.5384979248047,77.25972747802734,306.7200012207031,44.293800354003906,13.407567977905273,27.333507537841797
2013-07-19,22.922176361083984,30.237503051757812,42.777442932128906,125.11000061035156,79.28268432617188,88.87590026855469,75.52706909179688,67.31462860107422,69.87622833251953,136.78109741210938,78.48158264160156,307.6000061035156,44.2631950378418,13.414041519165039,26.872116088867188
2013-07-22,22.904699325561523,30.537723541259766,43.01716613769531,128.83999633789062,79.27497100830078,89.06333923339844,75.69750213623047,67.51319122314453,69.87622833251953,137.04786682128906,78.59656524658203,303.3599853515625,44.3978271484375,13.504631042480469,26.94901466369629
2013-07-23,22.93965721130371,30.86872100830078,43.108829498291016,129.7100067138672,79.18236541748047,89.00372314453125,75.57954406738281,67.0168228149414,69.86788940429688,136.7567596435547,78.2659912109375,304.7200012207031,44.348873138427734,13.452864646911621,26.837936401367188
2013-07-24,22.756141662597656,30.553115844726562,43.05242156982422,127.4800033569336,78.64996337890625,88.2624282836914,75.21231842041016,67.23341369628906,69.83476257324219,136.2555389404297,77.27413177490234,299.20001220703125,43.48600769042969,13.355802536010742,27.01737403869629
2013-07-25,22.729923248291016,30.730159759521484,43.13703918457031,128.6699981689453,78.76570129394531,89.07183837890625,75.1205062866211,67.65756225585938,69.87622833251953,136.58700561523438,77.24543762207031,300.6400146484375,43.55330276489258,13.368741989135742,27.034460067749023
2013-07-26,22.590099334716797,30.660890579223633,42.869102478027344,128.77999877929688,78.8352279663086,88.71402740478516,75.19926452636719,68.0185546875,69.88447570800781,136.73257446289062,77.7197494506836,297.67999267578125,43.590030670166016,13.355802536010742,27.11135482788086
2013-07-29,22.58135986328125,30.2760009765625,42.46015548706055,128.47000122070312,78.67312622070312,88.092041015625,75.07466888427734,67.89221954345703,69.87622833251953,136.3120880126953,77.1520004272461,297.0400085449219,43.26570129394531,13.258742332458496,27.068634033203125
2013-07-30,22.50271224975586,30.206707000732422,42.453094482421875,128.1199951171875,78.64996337890625,88.16869354248047,75.09430694580078,68.25320434570312,69.88447570800781,136.3120880126953,77.12322235107422,293.3599853515625,43.13716125488281,13.25226879119873,27.205345153808594
2013-07-31,22.660009384155273,30.029664993286133,42.55181121826172,127.95999908447266,78.70403289794922,88.32205963134766,75.1008529663086,68.37954711914062,69.88447570800781,136.4091796875,77.40352630615234,298.8800048828125,42.43342971801758,13.258742332458496,27.11135482788086
2013-08-01,22.71244239807129,30.576204299926758,43.129981994628906,126.61000061035156,78.0093765258789,89.52344512939453,74.50235748291016,69.07444763183594,69.85802459716797,137.98580932617188,75.91210174560547,306.1600036621094,42.26819610595703,13.47227954864502,27.401866912841797
2013-08-02,22.62505531311035,30.56850814819336,43.482521057128906,126.36000061035156,78.67387390136719,89.60015106201172,74.87067413330078,69.46250915527344,69.90764617919922,138.22023010253906,76.74785614013672,303.5199890136719,42.06013107299805,13.465804100036621,27.521486282348633
2013-08-05,22.511445999145508,30.376056671142578,43.390869140625,125.69999694824219,78.42660522460938,89.9068603515625,74.58784484863281,69.50760650634766,69.8994140625,138.01817321777344,76.15711975097656,302.6400146484375,42.029541015625,13.439924240112305,27.581300735473633
2013-08-06,22.327930450439453,29.991161346435547,43.3274040222168,123.97000122070312,78.44979858398438,89.00372314453125,74.63384246826172,69.0925064086914,69.89110565185547,137.23382568359375,76.38040924072266,299.67999267578125,41.882659912109375,13.316975593566895,27.4360408782959
2013-08-07,22.179370880126953,29.6678524017334,43.13703918457031,124.1500015258789,78.73565673828125,88.3731918334961,74.79830932617188,68.96614074707031,69.90764617919922,136.78912353515625,76.94965362548828,296.0799865722656,41.77250289916992,13.226386070251465,27.367691040039062
2013-08-08,22.29297637939453,30.237503051757812,43.52482986450195,126.86000061035156,78.85157012939453,88.73955535888672,74.95618438720703,69.30908203125,69.90764617919922,137.29049682617188,77.15856170654297,294.7200012207031,41.79086685180664,13.258742332458496,27.453140258789062
2013-08-09,22.450275421142578,30.299074172973633,43.60239028930664,126.86000061035156,78.90567779541016,88.64583587646484,74.95618438720703,69.02928161621094,69.89110565185547,136.89422607421875,77.28101348876953,300.7200012207031,42.158050537109375,13.213446617126465,27.316423416137695
2013-08-12,22.72118377685547,30.583904266357422,43.482521057128906,129.1300048828125,78.75109100341797,89.11446380615234,74.91668701171875,69.19172668457031,69.89110565185547,136.73257446289062,76.7551040649414,302.0799865722656,41.858184814453125,13.161678314208984,27.495853424072266
2013-08-13,22.71244239807129,30.768659591674805,43.76456069946289,127.73999786376953,78.04023742675781,88.99517822265625,74.38399505615234,69.57979583740234,69.85802459716797,137.1367950439453,75.64552307128906,303.20001220703125,41.28293991088867,13.226386070251465,27.683839797973633
2013-08-14,22.895963668823242,30.86872100830078,43.785701751708984,129.0,78.10980224609375,88.64583587646484,74.25902557373047,69.31810760498047,69.85802459716797,136.43341064453125,75.76075744628906,304.7200012207031,41.12383270263672,13.174617767333984,27.658193588256836
2013-08-15,23.114437103271484,30.51462745666504,43.4190673828125,131.69000244140625,77.67709350585938,87.00138854980469,73.73284912109375,68.14488220214844,69.8331069946289,134.52520751953125,74.73768615722656,305.9200134277344,40.371116638183594,12.980496406555176,27.213890075683594
2013-08-16,23.123172760009766,30.252897262573242,43.49662399291992,132.5800018310547,77.3757553100586,86.63505554199219,73.36460876464844,68.11780548095703,69.84139251708984,134.08053588867188,74.47828674316406,307.20001220703125,39.37974166870117,12.954611778259277,27.188249588012695
2013-08-19,23.096956253051758,29.683246612548828,43.18638610839844,132.00999450683594,77.04348754882812,85.7574462890625,72.96334838867188,68.0005111694336,69.82488250732422,133.22352600097656,73.82984924316406,305.3599853515625,38.85956954956055,12.786368370056152,27.102811813354492
2013-08-20,23.053260803222656,29.629364013671875,43.129981994628906,132.4499969482422,77.46074676513672,86.99290466308594,73.41063690185547,68.2983169555664,69.84139251708984,133.87843322753906,74.39905548095703,300.1600036621094,39.74079895019531,12.909316062927246,27.145540237426758
2013-08-21,23.02704620361328,28.936548233032227,42.62233352661133,132.07000732421875,76.9739761352539,86.46464538574219,72.96991729736328,68.0636978149414,69.8000259399414,133.05369567871094,73.58484649658203,297.3599853515625,39.64899826049805,12.818720817565918,27.08572769165039
2013-08-22,23.035783767700195,29.406126022338867,43.03832244873047,132.80999755859375,76.94304656982422,87.68305969238281,73.30536651611328,68.73152923583984,69.775146484375,134.26649475097656,74.33416748046875,300.32000732421875,39.887664794921875,12.967554092407227,27.205345153808594
2013-08-23,23.219301223754883,29.752534866333008,43.412010192871094,134.89999389648438,77.3757553100586,87.90457916259766,73.79859161376953,69.19172668457031,69.775146484375,134.71926879882812,75.14115142822266,303.6000061035156,40.30380630493164,12.980496406555176,27.401866912841797
2013-08-26,23.350383758544922,29.429218292236328,43.094730377197266,135.4499969482422,77.53031921386719,87.91310119628906,73.94989776611328,69.22782897949219,69.8000259399414,134.21798706054688,75.5158462524414,303.67999267578125,40.187538146972656,12.896368980407715,27.273698806762695
2013-08-27,23.57759666442871,28.751794815063477,42.36144256591797,136.75,77.9707260131836,85.85118865966797,74.26558685302734,67.8110122680664,69.8331069946289,132.0592041015625,76.46690368652344,310.9599914550781,39.991695404052734,12.585770606994629,26.79522132873535
2013-08-28,23.612552642822266,28.81338119506836,42.31208801269531,136.7100067138672,77.65385437011719,86.02156066894531,74.27877807617188,68.07270050048828,69.791748046875,132.52810668945312,75.84719848632812,312.6400146484375,39.74691390991211,12.60519027709961,26.812307357788086
2013-08-29,23.367862701416016,29.044322967529297,42.2415771484375,135.8699951171875,77.73123168945312,86.88214111328125,74.35111236572266,68.55101776123047,69.80830383300781,132.73834228515625,76.45250701904297,308.6400146484375,39.80810546875,12.637539863586426,26.957555770874023
2013-08-30,23.297950744628906,29.267562866210938,41.719810485839844,134.6199951171875,77.5843734741211,85.52738189697266,74.35111236572266,68.10877227783203,69.81655883789062,132.31787109375,76.36598205566406,307.8399963378906,39.47153091430664,12.57929801940918,26.829391479492188
2013-09-03,23.420297622680664,29.452306747436523,42.52360916137695,136.4199981689453,77.14407348632812,86.10677337646484,74.05812072753906,68.4968490600586,69.7900390625,132.91624450683594,75.28892517089844,310.0799865722656,39.128841400146484,12.682838439941406,26.855030059814453
2013-09-04,23.219301223754883,29.975770950317383,42.90435028076172,134.66000366210938,76.88867950439453,86.86510467529297,73.78759765625,69.22782897949219,69.72377014160156,134.015869140625,75.122802734375,306.7200012207031,39.465415954589844,12.779897689819336,27.11135482788086
2013-09-05,23.166868209838867,30.32988166809082,42.869102478027344,132.1999969482422,76.30055236816406,87.00138854980469,73.18060302734375,69.34516143798828,69.65753936767578,134.18565368652344,74.07526397705078,309.5199890136719,39.049285888671875,12.812250137329102,27.12844467163086
2013-09-06,23.297950744628906,30.7763614654541,43.101776123046875,134.14999389648438,76.76484680175781,87.24000549316406,73.2861328125,69.42639923095703,69.72377014160156,134.25033569335938,74.44366455078125,314.8800048828125,39.655120849609375,12.812250137329102,27.145540237426758
2013-09-09,23.149389266967773,31.58464241027832,43.69404220581055,133.91000366210938,76.91969299316406,88.56066131591797,73.47747039794922,70.23860168457031,69.7403793334961,135.53587341308594,74.47980499267578,311.5199890136719,40.48127365112305,12.961079597473145,27.470224380493164
2013-09-10,22.93965721130371,31.82327651977539,44.18761444091797,131.74000549316406,76.56370544433594,89.42972564697266,73.15418243408203,70.58155059814453,69.71548461914062,136.5384979248047,73.95966339111328,306.7200012207031,40.4506721496582,13.116384506225586,27.641103744506836
2013-09-11,22.974611282348633,31.846363067626953,44.34272766113281,131.6999969482422,76.9505844116211,89.4723129272461,73.49729919433594,70.4461898803711,69.74867248535156,136.96705627441406,74.61703491210938,307.8399963378906,40.7750129699707,13.12932300567627,27.51294708251953
2013-09-12,23.08821678161621,31.47686767578125,44.08888626098633,127.66999816894531,76.95832824707031,88.81625366210938,73.44451141357422,70.40105438232422,69.74867248535156,136.6032257080078,74.51593017578125,310.9599914550781,40.51185989379883,13.032258033752441,27.538583755493164
2013-09-13,23.018306732177734,31.684707641601562,44.3004150390625,127.81999969482422,77.05892944335938,89.30191040039062,73.49067687988281,70.4461898803711,69.74867248535156,136.91038513183594,74.80493927001953,310.79998779296875,40.62813186645508,13.071084022521973,27.5642147064209
2013-09-16,22.729923248291016,32.038814544677734,44.64590835571289,126.44999694824219,77.22921752929688,89.49789428710938,73.57644653320312,70.2566909790039,69.79835510253906,137.7027587890625,74.3064193725586,304.8800048828125,41.032039642333984,13.213446617126465,27.521486282348633
2013-09-17,22.493972778320312,31.969520568847656,44.67411804199219,126.5,77.38397216796875,90.38399505615234,73.7744140625,70.7259292602539,69.82320404052734,138.3172607421875,74.92045593261719,301.9200134277344,41.00756072998047,13.278153419494629,27.658193588256836
2013-09-18,22.983352661132812,33.3089714050293,45.86570358276367,132.00999450683594,78.34354400634766,91.24453735351562,74.85653686523438,71.57422637939453,69.91435241699219,139.91822814941406,75.84516906738281,309.44000244140625,42.39670944213867,13.394627571105957,28.00851821899414
2013-09-19,22.895963668823242,33.13193130493164,45.64714050292969,131.75,78.07269287109375,91.15084075927734,74.3814697265625,71.74574279785156,69.88945770263672,139.68373107910156,75.39726257324219,304.6400146484375,42.35999298095703,13.342859268188477,28.025609970092773
2013-09-20,22.68622589111328,32.392921447753906,45.315738677978516,127.95999908447266,78.1500015258789,90.81856536865234,74.44744873046875,71.49951934814453,69.89773559570312,138.7070770263672,75.79461669921875,302.1600036621094,41.6684684753418,13.272050857543945,27.826427459716797
2013-09-23,22.52018928527832,32.50838851928711,45.3016357421875,127.55000305175781,78.444091796875,90.82703399658203,74.8895034790039,71.35469818115234,69.91435241699219,138.0652313232422,76.3508529663086,298.1600036621094,41.38316345214844,13.083653450012207,27.912269592285156
2013-09-24,22.511445999145508,32.231266021728516,45.23112869262695,127.66000366210938,78.73045349121094,91.12858581542969,75.08082580566406,71.35469818115234,69.92255401611328,137.74026489257812,77.17442321777344,297.760009765625,41.06820297241211,12.999205589294434,27.792070388793945
2013-09-25,22.546403884887695,31.984935760498047,45.28049087524414,128.7899932861328,78.9471206665039,90.95773315429688,75.31178283691406,71.11029052734375,69.94745635986328,137.34214782714844,77.33330535888672,295.0400085449219,41.20405578613281,13.070663452148438,27.7491455078125
2013-09-26,22.72118377685547,32.11580276489258,45.470863342285156,127.79000091552734,78.77685546875,91.46179962158203,75.12703704833984,71.66244506835938,69.91435241699219,137.8702392578125,76.7915267944336,296.6400146484375,41.45726013183594,13.070663452148438,27.852176666259766
2013-09-27,22.607580184936523,31.738605499267578,45.308692932128906,128.97000122070312,78.8852310180664,91.05174255371094,75.06767272949219,71.57195281982422,69.95571899414062,137.23651123046875,76.97931671142578,295.67999267578125,41.284358978271484,13.025189399719238,27.680456161499023
2013-09-30,22.511445999145508,31.376787185668945,44.984352111816406,128.17999267578125,79.01675415039062,91.07737731933594,74.90269470214844,71.39995574951172,69.97230529785156,136.5052490234375,76.86375427246094,294.79998779296875,40.845882415771484,12.934239387512207,27.508747100830078
2013-10-01,22.36288833618164,32.000328063964844,45.22407913208008,124.58999633789062,78.84085083007812,92.13671112060547,74.82717895507812,72.12409210205078,69.95408630371094,137.58590698242188,76.63052368164062,293.44000244140625,41.43873977661133,13.025189399719238,27.7491455078125
2013-10-02,22.58135986328125,32.123497009277344,45.20998001098633,127.05999755859375,78.97259521484375,91.76078796386719,75.05225372314453,72.09695434570312,69.9623794555664,137.45590209960938,76.74640655517578,299.3599853515625,41.500492095947266,13.018694877624512,27.75773048400879
2013-10-03,22.546403884887695,32.000328063964844,44.913841247558594,127.18000030517578,79.08110046386719,90.82105255126953,75.09204864501953,71.2551040649414,69.9623794555664,136.1884307861328,76.62328338623047,297.1199951171875,40.777950286865234,12.921246528625488,27.517330169677734
2013-10-04,22.616315841674805,32.416015625,45.01959991455078,126.52999877929688,78.86409759521484,91.4276123046875,75.0191650390625,71.87062072753906,69.93748474121094,137.2203369140625,76.56531524658203,298.4800109863281,40.697662353515625,13.025189399719238,27.628944396972656
2013-10-07,22.77361488342285,32.13888931274414,44.554256439208984,127.63999938964844,78.93385314941406,90.35975646972656,75.15160369873047,71.2732162475586,69.93748474121094,136.0340118408203,76.87681579589844,297.1199951171875,40.8829231262207,12.875774383544922,27.508747100830078
2013-10-08,22.85226821899414,31.830974578857422,44.208763122558594,127.4000015258789,78.89506530761719,88.89888763427734,75.13836669921875,69.89734649658203,69.87946319580078,134.44972229003906,76.89849853515625,298.4800109863281,40.43828201293945,12.713364601135254,27.07086944580078
2013-10-09,22.68622589111328,32.06961441040039,44.399139404296875,126.11000061035156,78.75556945800781,88.54010009765625,74.97950744628906,69.68012237548828,69.90435791015625,134.54721069335938,76.28289794921875,292.3999938964844,40.44446563720703,12.75883960723877,27.17389678955078
2013-10-10,22.974611282348633,32.82400894165039,45.19587707519531,124.2699966430664,78.5851058959961,90.6758804321289,75.08543395996094,71.15557098388672,69.90435791015625,137.44778442382812,76.40599822998047,296.79998779296875,41.47579574584961,13.12263298034668,27.628944396972656
2013-10-11,22.85226821899414,32.970272064208984,45.435604095458984,122.5999984741211,78.70130157470703,91.99147033691406,75.18472290039062,71.71676635742188,69.90435791015625,138.33335876464844,76.38424682617188,294.0,41.88957595825195,13.19409465789795,27.860759735107422
2013-10-14,22.84352684020996,33.162715911865234,45.59072494506836,122.83000183105469,78.4378433227539,92.45281219482422,74.9530258178711,72.22366333007812,69.87946319580078,138.8858642578125,75.76860046386719,294.9599914550781,41.91427993774414,13.259057998657227,27.955202102661133
2013-10-15,22.764877319335938,32.839393615722656,45.37214279174805,123.7300033569336,78.45330047607422,91.54723358154297,74.9662857055664,71.94306182861328,69.90435791015625,137.8783721923828,75.71793365478516,291.760009765625,41.7598876953125,13.161617279052734,27.783489227294922
2013-10-16,22.93965721130371,33.10113525390625,45.7105827331543,123.54000091552734,78.83304595947266,92.68346405029297,75.52229309082031,72.75772094726562,69.92926025390625,139.8040313720703,76.66673278808594,295.3599853515625,42.544185638427734,13.440958023071289,28.049652099609375
2013-10-17,22.817312240600586,33.3089714050293,46.31695556640625,127.41999816894531,79.28257751464844,93.49504852294922,76.078369140625,73.17406463623047,69.95408630371094,140.73831176757812,77.36205291748047,291.0400085449219,43.18645095825195,13.557889938354492,28.0582332611084
